name,smiles
101217.0,COC(C)C1C[C]([NH])O1
13608.0,COC(=O)C1CC1O
31501.0,Cc1cc(CO)[nH]c1O
120625.0,CCC1(C)NC1COC
42642.0,N#CC12C3CC1N2[C]3[NH]
44856.0,O=C1CC2NC1C1OC21
56952.0,N#CC(O)C1NC1C#N
67816.0,OC12C=CC3CC1C2O3
3232.0,CC12OC1C1CC12
103471.0,CCC1(O)C2CCC21O
119711.0,CCOC12CCC1C2O
114617.0,CCC12NC1CC2OC
117008.0,CCCC(=O)C#CCO
16443.0,CC12CC1C1OCC12
12508.0,CC1=NCC=CCO1
112152.0,CC1=CC(CO)CC1=O
102925.0,N#CCNC(C=O)CO
78468.0,CC1C2C3CCC(C3)C12
55576.0,N#CCC(=O)NC(N)=O
41508.0,C1=CCC2COC2=NC1
112095.0,CCC1C=CCNC1=O
98956.0,CNC(=N)NC(=O)C=O
17455.0,CN1C2C3NC3(C)C21
100969.0,CCC(C)C1(O)CC1C
84259.0,CC1[CH][C]2COC2C1=O
103644.0,COC1(C)CC(O)C1O
48894.0,O=CC12CC3CC1C3O2
84424.0,CC1C=CC(C=O)C1O
54905.0,CC(=O)C1CC(C)(C)C1
131315.0,Oc1nc2[nH]ncn2n1
84151.0,CC1=CC(O)C2NC2C1
97011.0,CN=C1CN=C(C)N1C
103757.0,CCC1(O)CC1(O)CO
43277.0,O=C1C=CC23CC(C2)C13
60529.0,CC(C)(O)C(O)C1CN1
73227.0,CC12OCC1CCC2=O
113297.0,COC1CC1(C=O)C=O
92294.0,OC1CC2CN=COC12
119863.0,COCC1=CCCC1=O
108156.0,CNC12C[N][C]3OC1C32
90836.0,CC1CN2C3C4OC13C42
261.0,CCCC(C)=O
93901.0,CC1OCC(O)C2NC12
112681.0,COC1CC(=O)C(C)C1
2537.0,COC(C#N)CN
115290.0,CC1=C(C)C(CO)OC1
106157.0,OCC12C3CN1CC32O
115245.0,O=C1CNC(CO)CO1
90849.0,CC1OC2C3C=CC1C32
117578.0,COCC(C#N)N1CC1
68886.0,OC12CC1(O)C1CCC12
66299.0,CC1(C=O)OCOC1=O
55074.0,NC(=O)C1CC1OC=O
60760.0,CC(C=O)C(=O)NC=N
92355.0,CC12CC(CO1)CC2O
19932.0,C1C2CC2C2COC12
11124.0,CCC1CC(C=O)O1
44536.0,[NH][C]1CC2C(O1)C1OC21
103094.0,CCC1(C)C(C#N)N1C
19524.0,CCC1C2CCOC12
26093.0,CC(C)(O)c1ccco1
3801.0,COc1c[nH]nn1
53289.0,CC#CC1CC1N1CC1
31779.0,Cn1c(O)ccc1CO
45318.0,[NH][C]1OC2CN=COC12
71582.0,CC12CC3C1C=CCN32
125752.0,C#CCc1nc(C)no1
114215.0,OCC1CC2(CN2)C1O
126694.0,CCN(C)c1ncon1
107290.0,COC12CC1N1CCC12
120667.0,COCC1OC12COC2
20265.0,C1C2C3OC4C2C4C13
44842.0,O=C1CN2CC(=O)C1C2
124335.0,CC(=O)n1cnoc1=O
72580.0,CC12CCC1(C)C(=O)C2
786.0,Oc1cn[nH]n1
87138.0,CC1CC1(O)C1(C)CC1
24084.0,C#CCCc1c[nH]cn1
42254.0,C#CC(=O)N1CC1C#C
93110.0,OC1CC=CCC12CN2
61796.0,CC(C=O)C(C)NC=O
98078.0,CNC(=N)C(=O)C(C)O
98109.0,C#CCC(=O)C(=O)CC
94820.0,CC1C=CC2(CC1)CN2
65908.0,C#CC(=O)C1(O)COC1
3281.0,O=C1CN2CCC12
18965.0,COC1C2C3OC2C13
16449.0,CC12OC1C1OCC12
111197.0,CCC1C2CN1C2C=O
8070.0,COC1C2CC1(O)C2
74415.0,CC1=CC2(C)OC2(C)C1
33123.0,CCCc1c[nH]cc1N
16066.0,CCC12CCC1C2O
13730.0,COCCN1CC1C
24848.0,[NH]C1=C[CH]C=CC(=O)N1
40537.0,C1=C(C2CN2)CC2OC12
117439.0,C#CCO[C]([NH])CCO
56318.0,CC(=O)CCCOC=O
108490.0,CCC12C=CCC1CC2
73938.0,C#CC1=C(C)C(=O)NC1
17804.0,NC(=O)C1C2CC1C2
119734.0,COCC12CCC1CO2
59866.0,CC(C)NC(=O)C(C)O
55029.0,NC(=O)C1CC1C1CC1
88162.0,CC1COCC12CN2C
74393.0,CC1=CC2(O)C3OC2C13
16935.0,O=C1CN2CCC1C2
1431.0,CC#CC(=O)CO
95236.0,OC1C=CC2CC2OC1
9184.0,CCC(=O)OCC#N
22873.0,O=C1OCC(=NO)C1O
102488.0,COC(=O)C(CO)OC
28581.0,Cc1ncc(C2CO2)o1
94170.0,CC1CNC1(C)C(=O)O
89240.0,CN1CC2(C)C3OC2C31
50301.0,[NH][C]1C2OC2CN1C=O
106765.0,CC1CC2(C)OC12CO
78409.0,CN1C2C3CC(=O)C3C21
51964.0,O=COCC(=O)C1CC1
41216.0,[NH][C]1CC[CH][C]2COC12
47408.0,O=C1COCC12COC2
82949.0,OC1C2CC3NC3C12O
73677.0,CC12CCCC1CCC2
127059.0,CCOCc1ncn[nH]1
3358.0,C1OC2CCC2O1
121165.0,OCCC1CCC12CO2
7443.0,CC(C)C(O)C(N)=O
119722.0,COCC12OCC1C2C
97920.0,COC(C)CC#CCO
25979.0,NC(=O)Cc1ncc[nH]1
53286.0,CC#CC1OC1C(C)O
19410.0,OC1C2NC2C12CC2
59294.0,CN(C)C1C=CCC1=O
47511.0,O=C1NC2(CCO1)CC2
37765.0,C1=CC2C3CC4C1N2C43
72198.0,CC12CC3OC4C3C1C42
54198.0,CC1(C(=O)O)NC2CC21
75126.0,[NH][C]1CN=C(N)OCO1
76327.0,CC1N(C)C(=O)C1(C)C
34692.0,C#CC1C2C3C2N2C1C32
90296.0,CC1[CH][C]2CC(O)C2O1
26963.0,Nc1ocnc1C1CO1
117016.0,O=C(C#CCO)CCO
123660.0,c1cc2n(n1)C1CC1N2
96445.0,CC1CCOCC2CN12
108159.0,COC12C[N][C]3OC1C32
87603.0,OC1CC12C=CC1OC12
117404.0,CN=COC(=O)COC
49091.0,O=CC12CCN3CC1C32
104791.0,CCC1(CO)OC2CC21
18319.0,O=C1N[CH][C]2COC21
102656.0,CCC(CO)CC1CO1
12107.0,CC1(CN2CC2)CC1
107093.0,C#CC1OC2(CO)CC12
96656.0,C#CC(=O)OC(C)=NC
103223.0,COC1(C)C2C3OC2C31
95896.0,O=CC1=CC(O)CCC1
90309.0,CC1C[C]2[CH]CC(=O)C21
14976.0,COC1CC=CCO1
56757.0,C#CC(C)C12CCC1C2
132330.0,[NH]C1=CC(F)N=C(O)N1
211.0,Oc1cocn1
71557.0,O=CC12CC3C1CC32O
3436.0,NC1=NCC2OC12
72061.0,C#CC12C3CC1(O)C2O3
664.0,C1OC2COC12
118129.0,CCOC(C)C1OC1C
91519.0,CC1[NH2+]C2CC12[C+]([O-])[O-]
95020.0,CC1OCC2C1C1CN21
62949.0,CC1(C)C2CN2C12CC2
5753.0,c1cc2n(c1)C1CC21
121444.0,COC(C=O)=NCCO
6909.0,C#CCN1CC1(C)C
95406.0,CC1=CCCC(C)C=C1
59054.0,CC(O)C1=NCCCO1
108492.0,CCC12C=CCC1OC2
40528.0,C1=C(C2CO2)C2CC1C2
31478.0,C#Cc1c[nH]c(CO)n1
29614.0,Nc1cocc1NC=O
120157.0,CC12CC(O1)C2CCO
89565.0,CC1CC2(CN=CO2)C1
1188.0,CC(O)(CO)CO
132499.0,Cc1cc(O)ncc1F
53079.0,CC#CC1=CCC2OC12
1790.0,CCC1(C)CN1C
34739.0,C#CC1C2CCC3C1C23
53562.0,CC#CCC1C(O)C1O
123352.0,C#CCCc1cnon1
58622.0,CC(C)C1(C(C)C)CC1
52389.0,O=COCCC(=O)C=O
612.0,CN1CC1C=O
7489.0,CC1(CCO)COC1
133026.0,C[N]C1=NC(F)=NCO1
66949.0,OC12C3CC(C31)C21CN1
29601.0,Cc1c[nH]cc1O[CH][NH]
6178.0,CC(O)C1OC1(C)C
60570.0,CC1CC1C(O)C1CC1
9666.0,CCN1CC1(C)C=O
96006.0,CC1OCCC1C1CC1
39566.0,C1=CC2C=CCC2CC1
21094.0,Cn1nnc(=O)nn1
66391.0,C#CC1N2CC(=O)C12C
15954.0,C#CC1COC12CC2
102665.0,OCC(CO)CN1CC1
3051.0,O=CNCC1CO1
25597.0,O=CCCc1c[nH]cn1
74354.0,CC1=CC(NC=O)CC1
17563.0,OC12CC1CC21CN1
99123.0,CC1CC1OC(=O)CN
20758.0,Cc1noc(C)c1N
93683.0,CC1C=CC(C)(O)CC1
127299.0,CN1CC=C([NH])C(O)=N1
84015.0,CC1C2OCOCC12C
11620.0,CC(C)OCC1CC1
81572.0,CN1C2CC1C2C(N)=O
99235.0,CNC(=O)OCC(C)=O
93334.0,CC1CCC(=O)C1C=O
82862.0,OC1C2CC3CC1C3C2
81818.0,CC12OC1C(O)C2C#N
74341.0,NC1=NC(C2CO2)CO1
47474.0,C#CCC1CCOC1=O
49184.0,O=CC1=CC2CN3C1C23
118737.0,CCCC1(C)CC(=O)N1
132040.0,O=c1ncoc(O)c1F
34730.0,N#CC1C2CC3C(C2)N13
35746.0,N#CC1CCC2(CC2)O1
23231.0,ON=C1C2CC3C2C13O
80463.0,CC1CC2C(O)C2C1=O
56465.0,CC(C#N)C(=N)NC=O
34196.0,C#CC12CC3CC(C1)N32
74925.0,CC1=CC2CC3C2C13C
66153.0,CC1(COC2CC2)CN1
120137.0,CC1CN2C(CCO)C12
98096.0,CNC(=O)C(=O)C1CN1
113790.0,CCC1OC1C1(C)CN1
89713.0,CC1CC2(C1)OC2(C)C
29741.0,Cn1c(C#N)cnc1O
130501.0,c1cc2cnoc2cn1
93212.0,CC1CNC(=O)C(N)=N1
70892.0,CC12CC3N(C1)C3(C)C2
5855.0,COC(C)C(C)(C)C
115031.0,N#CC1N=COC1CN
66565.0,CC12C3C4C(CC41O)N32
115110.0,OCC1CC=CCC1O
97702.0,C#CC1(C#CCO)CO1
125448.0,Cc1nc(N=CN)n[nH]1
40669.0,C1CC1C1CC12COC2
589.0,CCCC1CO1
99036.0,CN=C(C)NC(=O)CO
16445.0,CC12NC1C1COC12
34949.0,N#CC1C2CC3C2CN13
10752.0,CC(C)(C=O)N1CC1
133858.0,CC1[C]2C[CH][C]3[CH]N1C32
5211.0,CC#Cc1cc[nH]c1
34383.0,N#CC12C=CCC1CC2
91566.0,C#CCC12CC1OC2C
122094.0,CNC(C#N)CCOC
62157.0,CC(CCC=O)O[CH][NH]
73451.0,CC12COC3CC1C32C
102732.0,C#CC(CC1CO1)OC
2117.0,[NH][C]1NCCC1=O
123127.0,NCCCOCC(=O)O
77737.0,CC12C(O)[C]3[CH]CN1C32
10306.0,CN(C)C(C#N)CO
64327.0,CC1(C)CCCC(=O)N1
64482.0,CC1(C)COCCCO1
14033.0,OCC1OC12COC2
55391.0,CC(=O)C1CN=COC1
54960.0,C#CC1(C)OC1C(N)=O
4913.0,CCc1coc(N)c1
119717.0,COCC12CCC1C2O
72681.0,N#CC12CCC1(O)CC2
102846.0,CCC(CC#N)CC=O
63774.0,CC1(C)OC2C(C=O)C21
26561.0,Nc1occc(=O)c1O
72128.0,CC12CC3CC1CC32O
58740.0,CC(C)C12CC(O)(C1)C2
45447.0,[NH][C]1C(=O)CC2CCN12
100829.0,CC(OC=O)C(O)CO
88067.0,O=CN1CCC12CC2O
43094.0,O=C1C2CC3CC2CC13
14730.0,CCOCC#CCO
48680.0,O=CC12CCC(=O)N1C2
54654.0,NC(=O)C1=NCC(=O)N1
97122.0,CN=C1OCC1C1CC1
92937.0,CC1CC=CC1(N)C#N
66296.0,CC1(C=O)NCCC1=O
30360.0,CC1CCn2cccc21
119529.0,COCC12CC=CC1O2
76077.0,CC(=O)C1C(C#N)N1C
21400.0,[NH]C1=N[N]OC([NH])N1
51250.0,O=CNC1=CC(=O)CC1
108235.0,CN1C2(C)CCC12CO
114838.0,COC1CC2COC1C2
54893.0,NC(=O)N1C=CCC1=O
91360.0,CC1CC2CC(O)C1O2
30424.0,CN=c1[nH]c(N)c(N)o1
31778.0,Cn1c(N)cnc1CO
111047.0,O=CC12CC(N1)C2CO
65599.0,CC1(C=O)CC2CN2C1
121573.0,CC#CC(=O)NCCO
80898.0,CC1(C)C2CC1(C)C2O
47829.0,O=C1OCOCC2CC12
20007.0,O=CC1NC1C1CO1
47121.0,C#CC1=CCNC(=O)C1
19548.0,O=CC12C3CC1C2O3
106070.0,OCC12C3CC1(O)CC32
85298.0,CC1CC(=O)C2CC1O2
74907.0,CC1=NC2CC2CCO1
105237.0,COC1(C(C)C)CC1O
108912.0,CC12C=C(CO)C(C1)O2
66974.0,C#CC1C2OC3C2C13O
93075.0,CC1CN=COC(=O)N1
132416.0,O=Cc1cncc(F)n1
110018.0,CC1OCC(=O)C1CO
128834.0,COCCc1ccno1
5216.0,NC=Nc1cnco1
43576.0,N#CC1O[C]([NH])C2NC12
106248.0,CCC12NC(=O)C1C2C
60065.0,CC(O)CC1(C)COC1
126888.0,CCN=c1onc(O)o1
47105.0,O=C1NCC2CCOC12
14870.0,O=CC1COC1CO
26210.0,CN(C)c1nc(O)co1
38025.0,C1=C2CCC=C2C2CC12
104609.0,CC(O)CC1(CO)CO1
22549.0,CCC(CO)C(C)=NO
15542.0,CN1[CH][N]CC1C#N
53965.0,C#CCC(C)(O)C(C)=O
91249.0,O=C1OC2CC(O)CC12
79088.0,CC12C(O)C3C1C=CC32
89547.0,CC1CC2(CC(=O)C2)C1
64909.0,N#CC1(O)CC1(O)C#N
106530.0,OCC12CN(CCO1)C2
10035.0,CN=C(CC#N)OC
83957.0,OC1C2CCOC1C2O
40719.0,C1CC1C1CC2CC1C2
92612.0,CC1CC2OCO[C]2[N]1
93100.0,CC1CN=COC1(C)C
79796.0,CC12[C]3[CH]CN1C2C3O
52812.0,CC#CC1(C)CC2NC21
2915.0,O=CC1OCCO1
2074.0,O=C1CCCNC1
118274.0,C#CCCC(C)COC
72941.0,CC12OCC1N1CCC12
53671.0,CC#CCCC1CCC1
81806.0,CC1N2CC2(C)C12CO2
15984.0,CCC1CCC12CC2
46082.0,C#CC1[CH]C=C([NH])OC1
16982.0,C1OC23CCC2C1C3
90028.0,CC1CC2(CCC2O)C1
114795.0,COC1CC2CC=CC21
47243.0,O=C1CCC=CC=CN1
104660.0,CCC1(CC)C(O)C1O
14294.0,[NH][C]1OC2C(O)C2O1
37825.0,C1CC23CC4C2OC43C1
39077.0,C1=CC2CC2OC=NC1
20159.0,[CH]1CC2CC3C[C]1C23
89272.0,CC12CC(O)C1OC=N2
108579.0,CCC12CCOC1C2O
21466.0,[NH][CH]Oc1c[nH]nn1
108503.0,CCC12CCOC1CC2
36391.0,N#CCC1CN1CC#N
77389.0,CC12C(O)C3(O)C1NC23
11513.0,N#CC(N)CC1CN1
68246.0,CC12CC(O1)C1OCC12
34161.0,C#CC12CN3C4C(C41)C32
129120.0,[NH][C]1Cn2nncc2O1
102614.0,CCC(CC)NC(N)=O
51196.0,O=COC12CC3C1N3C2
73437.0,OC12COC3C4C3C1C42
70272.0,CC12CC(C=O)CC1N2
29643.0,CN1C(O)=C(N)OC1[NH]
115793.0,CC12CCC(CO)N1C2
39174.0,C1CC2N3CC24C1CC34
43143.0,O=C1C2CCC1C1CC21
111224.0,CCC1C2C=CCC1C2
54993.0,NC(=O)N1CC12COC2
63867.0,CC1(O)CC2NC21C#N
72125.0,OC12CC3OC1C=CC32
93021.0,CC1CC=CC2CC12O
67995.0,CC12NC(=O)N3CC1C32
37727.0,C1CC2C3C4OC(C14)C23
93373.0,CC1NCC(=O)C2NC12
7781.0,CC1CC(=O)OCO1
75942.0,CC1=CCOC(=O)C1O
73516.0,OC12CC[CH][C]1C1CC12
4814.0,CCc1cn(C)cn1
64179.0,C#CC1(O)CCC1(C)O
132209.0,Nc1nc(=O)cc(F)o1
22895.0,CC1CNC(=O)C1=NO
99392.0,O=CCCCC(=O)CO
98529.0,COC(=O)C12CC(C1)C2
33567.0,C#CC1(C#N)CCCC1
4851.0,COc1ccc(C)[nH]1
56031.0,NC(=O)CC1CCCO1
122759.0,CCCCO[C]([NH])C#N
21973.0,O=[N+]([O-])c1c[nH]cn1
23376.0,CC(=NO)C(C)N1CC1
48977.0,O=CC12C[N][C]3OC1C32
75074.0,CC1=CCC(=O)N1[CH][NH]
72283.0,CC12CN3CCOC1C32
32435.0,CNc1c[nH]c(O)c1C
111061.0,CCC1N2CC1(CO)C2
113617.0,O=CC#CC1CC1CO
61656.0,CC(C#N)CC1COC1
645.0,C1OCC12CO2
71789.0,OC12CC3C1C1C2CN31
17591.0,CC12OC1(C)C1OC12
91637.0,OC1CC2CC1C1CC21
126064.0,CC1OC1c1ccn[nH]1
59569.0,CC(O)C1CC2CN2C1
18023.0,OCC1NC2COC12
37885.0,N1C2C3OC4C1C2C4O3
18881.0,C1C2CC3C1CC3O2
38599.0,C1C2OC3C4OC(C14)C23
69063.0,C#CC12CC=CC1(C)C2
122397.0,CCCOC1CC(=O)C1
82252.0,OC1C2CCC2C2OC12
3610.0,C1C2OC3CN1C23
40496.0,C1CC1C12OC3CC1C32
118054.0,CCC(C)C(O)COC
33310.0,N#CC#CC1=CCOC1
94687.0,CC1OCC2(O)CC12C
121076.0,O=C1CC(CCO)CN1
102434.0,O=CC#CC(CO)CO
97917.0,CCC#CCC(O)CO
23539.0,N#CC1C(=NO)C2OC12
3226.0,CC12CC1C1OC12
54355.0,CC(=O)C1(C=O)CCC1
18562.0,O=C1CN2CCCC12
74031.0,C[C]1CCCC2CC[C]12
90847.0,OC1CN2C3C4OC13C42
110859.0,CCC1C2CC(O)C12C
19929.0,C1OC2C1CN1CC21
103224.0,OCC1(O)C2C3CC2C31
121098.0,COCC1C=C(C)CO1
59223.0,CC(O)C1C(=O)C2CC21
131620.0,N#Cc1cn[nH]c1CO
113895.0,CCC1NC1CC(N)=O
117485.0,CC#CC(=NC)OCC
62461.0,C#CC1(O)C2COCC21
57199.0,CC(=O)C(O)C1(C)CN1
84894.0,CC1C=CCNC1C#N
23002.0,CC(=NO)C1OCC1C
126202.0,C#Cc1cnoc1CC
127557.0,Cn1ncc(C2CO2)n1
115708.0,CC(O)C1COC1CO
8033.0,CC1CC2(C)COC12
60607.0,CC(C(N)=O)C1CC1O
125950.0,CC1CCc2nnoc21
101028.0,CCC1(C(C)CO)CC1
9036.0,N#CCN=C(N)C=O
116303.0,COC1CCCC1OC
117520.0,CCOC(C#N)C(N)=O
123109.0,CNCCNCC(=O)O
106409.0,COC12CC(C1)C2(C)O
87171.0,OC1CC1(O)C1CCO1
20766.0,C#Cc1conc1C
103105.0,CCC1(O)C(O)C1C#N
63637.0,CC1(C)CC1C1CCO1
128079.0,CNC(=O)n1cccn1
131559.0,OC1COc2nnoc21
25257.0,O=C1NCc2nc[nH]c21
8632.0,C#CC(C)(C#N)CC
56897.0,N#CC(N)C1CC(O)C1
34847.0,N#CC1C2CC1O[CH][N]2
24108.0,C#CCCn1ccnc1
103285.0,CCC1(O)C2CC(C)C21
117455.0,CCNC(=O)CNC=O
46059.0,O=C1CCC(C2CN2)O1
24571.0,c1cncnccoc1
96390.0,CC1CCCOC1C#N
132813.0,Fc1cncc(F)c1F
61315.0,N#CCC(O)CN1CC1
113974.0,CCC1CC1OCC#N
28873.0,Cc1cccc(N)c1N
46997.0,O=C1COC2COC1C2
43749.0,N#CCC12CC(=O)C1C2
18143.0,N#CC1NC2C(O)C12
64491.0,CC1(N2CC2)C2CC1O2
118288.0,CCCC(C)CNC=O
108708.0,CCC1=CC(=O)C(=O)C1
103791.0,CC#CC1CC1(O)CC
73222.0,CC12COC1CO[C]2[NH]
47108.0,O=C1NCC2OCOC12
40105.0,[CH]1CC2(CC2)C2CC[C]12
57918.0,CN(C)C(=O)C1COC1
98678.0,CC1(C)CN1C(=O)CO
117972.0,COCC(O)C(=O)OC
17923.0,OC1C2COC1CO2
109636.0,COC1C(N)C1(N)C#N
130898.0,O=Cc1cnc(=O)[nH]n1
35041.0,C#CC1C2C=CCCN12
77968.0,CC1C2C(C=O)C1N2C
24592.0,c1c[nH]c(N2CCC2)c1
113867.0,OCC1NC1C1COC1
68790.0,C#CC1CC2(C)NC12C
103321.0,COC1(C)C2OC1C2=O
113822.0,CCC1NC1C1OC1C
127203.0,CN1[C]([NH])C=NO[C]1[NH]
39577.0,C1=CC2CC=CC(C1)O2
8608.0,C#CC(N)(C#C)C#C
19088.0,C1C2OC2CC2OC12
80589.0,CC(=O)C1OC2C(C)C12
114127.0,CCC1OC2(CO)CC12
128021.0,CN=CNc1cn[nH]c1
123699.0,[N][N][C]1C(=O)OC2CC12
63484.0,CC1(O)CC1(C)CC#N
131048.0,O=CNc1noc(=O)[nH]1
12448.0,O=C1CC=CCCO1
127846.0,C[N]C1=CCNN=C1C
78168.0,CC1C2C(=O)CC(O)C12
66606.0,CC12C3C4C=CC(C31)N42
18265.0,COC1CCC2NC21
37217.0,[CH]1COCC2[C]1C1CC21
111080.0,COC1C2CC1[C]([NH])O2
56922.0,C#CC(C)C1CC1C#N
58388.0,CC(C)C(C#N)NC=O
24008.0,C#Cc1cocc1C#C
45337.0,[NH][C]1OCC2O[C]([NH])C12
111701.0,CCC1C2CNC12C#N
84807.0,CC1N=COC1C1CN1
93701.0,C#CC1(C)CC(O)CO1
47657.0,O=C1CCCC=CCO1
129209.0,[NH][C]1NN=C[CH]C=C1[NH]
11064.0,CC12CCC(OC1)O2
48025.0,O=CC#CC1COCO1
129478.0,NC(=O)Cn1ccnn1
1543.0,CCCC(O)C#N
89561.0,CC1CC2(CC(O)C2)O1
107923.0,CN1C2CC3(CO)C2C13
58744.0,CC(C)C12CC(C1)C2=O
80626.0,OC1C2CC(O2)C12CN2
87039.0,C#CC1(C2CO2)CC1C
133441.0,[NH]C1=C(F)[N]C(F)=NO1
127972.0,C[N]C1=C[CH]C(C)=NO1
38542.0,C1CNC23CC2O[C]3[N]1
66952.0,OC12C3OC(C31)C21CC1
28276.0,Cc1nc2c[nH]cc2o1
77093.0,CC1C(C#N)CC12CC2
29319.0,Cc1c[nH]c(C#N)c1O
117452.0,CCCC(=O)NCC=O
94717.0,CC1COC2(C)CC2C1
71749.0,OC12CN3C4C3C1CC42
82408.0,CC1C(=O)OCC2NC21
108909.0,O=CC1CN[C](CO)[N]1
132163.0,[NH]C1=C(N)CNC(F)=N1
76167.0,C#CC1(O)C(O)C1(C)O
101934.0,NC(=O)C(CO)C1CC1
85263.0,CC1O[C]([NH])C2(CC2)O1
81754.0,CC1C(C)C2(C#N)OC12
47556.0,O=C1CCCC2NC2C1
7927.0,CC1NC(=O)CC1=O
6265.0,CC(O)CC(=O)C#N
15837.0,COCC(C)C1CO1
22849.0,ON=C1CCCOCC1
115286.0,COC1CCC(C)(C)O1
90763.0,CC1CC2C(O)CCC12
89918.0,O=COC12CC(O)C1C2
107263.0,CCC12CC1C1CC2C1
96241.0,CC1N=COCOC1C
109385.0,CCC1=CCOCC=C1
12936.0,CC12[C]([NH])OC1C2O
115508.0,CCC1COC(CO)O1
61172.0,C#CCC(O)C(C)C#C
13579.0,C#CC(=O)C1CN1C
114985.0,O=C1C=CCC(CO)C1
127688.0,CC1CC([NH])NNN1C
128375.0,CNC1=NO[CH]C=C1[NH]
97929.0,OCC#CCC1(O)CC1
71608.0,CC12OCC3C1CC32O
81346.0,CC1=CCC2OC1C2C
93446.0,CC1COC(=O)NC1=O
99744.0,CCC(C(N)=O)C(C)C
77814.0,CC1C2[C]([NH])OCC12C
96596.0,CC1OCCOCCO1
72190.0,OC12CC3CN4C(C31)C42
112686.0,COC1CC(O)C(=O)O1
92008.0,O=CC1C(O)CC2CC21
36106.0,N#CCC12CC1C1CC12
94765.0,C#CC12CCC(O)C1O2
67093.0,CC12C3C=CC14CC2N34
132461.0,Nc1ncc(F)oc1=O
30635.0,CNC(=O)n1cccc1
5885.0,COC=NC(C)(C)C
102290.0,NC(=O)OC(C=O)CO
120154.0,OCCC1C2CC(O)C12
75588.0,CC1=CNCCOC1=O
131760.0,O=c1cconc1CO
7125.0,COCC(=O)NC=N
54975.0,NC(=O)C1CC1(O)C=O
70364.0,CC12OC1CC1OCC12
69216.0,CC12CN1C(=O)O[C]2[NH]
35357.0,N#CC1C[C]2[CH]CCC21
17120.0,O=C1CC(C2CC2)C1
122498.0,COCCC1CC1C=O
107296.0,OCC12NC1C1CCC12
85347.0,C#C[C]1C=C([NH])OC1C
123641.0,c1noc2c1C1NC1C2
123401.0,c1cc(CC2CC2)on1
1432.0,CC#CC(=O)CC
78119.0,C#CC1C(=O)N2C(C)C12
62802.0,CC1(C)C2CN(C=O)C21
48994.0,O=CC12CC[C]1[CH]CO2
33439.0,N#CC1(C#N)C2CC1N2
85952.0,CC1([C+]([O-])[O-])CC([NH3+])C1
106964.0,CCC12CC(C)(C)C1O2
84339.0,C#CC1C=CN(C)C1=O
1048.0,COc1ccc[nH]1
32067.0,[NH]C1=NC=NC(CO)N1
46620.0,[NH][C]1OC[C]2[CH]COC21
107028.0,OCC12CC1C(O)C2O
79484.0,C#CC12C3CC1C3N2C
78414.0,O=C1NC2C1C1C(O)C21
31921.0,C#Cc1cnc(CO)[nH]1
59224.0,CC(O)C1C(=O)N2CC12
97003.0,CN=C1CC2CCC2O1
96723.0,CN=C(OC=O)C(=N)N
49359.0,C#CC1C(C=O)N1[CH][NH]
15535.0,CC1=NCCN1C=O
59949.0,CN(C)CC(C)(N)C#N
127127.0,CN(C)c1cc(O)[nH]n1
95231.0,CC1C=CC2OC2CO1
38818.0,C1=CC2C3OC3CN2C1
74651.0,CC1=CC2C3CC1C2C3
60416.0,CC(O)CCC1CCO1
127757.0,Cn1nnc2occc21
101772.0,CC(CO)COC(N)=O
111444.0,OCC1C2CC2C2NC12
118460.0,CC(C)C(CO)CCO
5140.0,N#CCc1ccco1
1705.0,N#CC1(N)CNC1
80549.0,CC1OC2C(O)C1C2O
1692.0,CCC(C)C(C)O
99792.0,CC#CC(O)(C#N)CN
120065.0,CCCC1C2C3CC2C13
66257.0,CC1(C#N)CCNC1=O
91924.0,OC1CC(O)C2CC2C1
104784.0,CCC1(OC)CC2OC21
50900.0,C#CCCC(=O)NC=O
21630.0,[NH]C1NNCNC1N
43963.0,O=C1CC23CC=CC12N3
50150.0,O=CC1C=CC2(CO2)C1
37745.0,C1CC2C3N4CC3(O1)C24
13544.0,CC1CC1C(O)C#N
128646.0,COc1ncnoc1=O
38211.0,C1=CC23CC(O2)C3OC1
81192.0,OC1C2CC13C=CCC23
15110.0,C#CCCCC1CO1
27177.0,Oc1cc[nH]c1N1CC1
88307.0,CC1OC1C(=O)CC#N
1935.0,OC12CCC1(O)C2
85151.0,CC(=O)C1C(=O)CC1C
19846.0,C1CC2OC2C2NC12
93958.0,CC1OCC(C2CC2)O1
14099.0,CC1NC12COC2C
131120.0,N#CC(O)c1cnon1
55846.0,N[C]1CC(CC(=O)O)[N]1
125294.0,C#CCn1nccc1C
108039.0,OCC12CC3C=CC1N32
52166.0,O=CNCC1C2COC12
53939.0,CC(C)=C(N)N.O=C=O
114035.0,CC1C2C(CO)CC12O
103340.0,CCC1(O)C2NC1C2O
3824.0,N#Cc1ccon1
121077.0,O=C1NCC(CCO)N1
59836.0,CC(O)CC#CC1CN1
3112.0,C#CC12CCC1O2
32846.0,CCNc1cc(C)co1
124760.0,Cc1cc(C(C)O)[nH]n1
10354.0,CC(C)C(CO)CO
61773.0,CC(CC=O)C(O)C#N
107191.0,COC12CC1N1C(C)C12
21013.0,Cn1ccc(=O)cn1
5574.0,CCc1nc[nH]c1O
55713.0,CC(=O)NC1(C#N)CC1
84600.0,C#CC12NC1C=CC2C
77633.0,CC1C2(O)CNC12C#N
